Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
27.02.2022,14:00,BGLK127,07,DÜZCE ATLETİK,74 - 56,BEŞİKTAŞ JK,A,DÜZCE,Kalıcı Konutlar Merkez Spor Salonu,,SERDAR SARAÇ,MUSTAFA BAŞTÜRK,RABİHA TANK,ZAFER ÖZGÜN,ONUR OROÇ,EMRE ARSLAN,GÜLNİHAL ERDEM,EYÜP ESEN,Kalıcı Konutlar Merkez Spor Salonu
28.02.2022,13:00,BGLK128,07,İSTANBUL ÜNİVERSİTESİ,49 - 48,KEPEZ BELEDİYESİ ANTALYA 07 BASKETBOL,A,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,,GÖKSUN ÖZ,MUSTAFA ÇELTİKER,FATİH OĞUZHAN,TAYFUN AY,DİLEK ELİF ALBAYRAK,CEYDA KAPKAÇ,ESİN MÜEZZİNOĞLU,GÜL URASLI,Şehit Mustafa Özel Spor Kompleksi
28.02.2022,13:00,BGLK126,07,HATAYSPOR,90 - 61,İSTANBUL YILDIZLARI,A,HATAY,Antakya Spor Salonu,,İSMAİL BİNBİR,ABDURRAHMAN İNAL,AHMET MALİK ŞAN,MUSTAFA KEMAL ERSÖZ,SEMİRE AKKAN,KADİR HANİFİ YILMAZ,NAZİM AKTAŞ,DÖNE KARA,Antakya Spor Salonu
28.02.2022,14:00,BGLK131,07,İSTANBUL BASKETBOL FENERİ,37 - 49,BELLONA KAYSERİ BASKETBOL,B,İSTANBUL,İTO Yakacık Spor Salonu,,UĞUR AKYILDIZ,NURİ DİLMEN,BARIŞ ÖZTÜRK,ERSİN ÇELİK,FATMA GÖK,GÜLTEKİN KABAŞ,NAZLI TUZCUOĞLU,MURAT GÜRKAN,İTO Yakacık Spor Salonu
28.02.2022,15:30,BGLK129,07,GALATASARAY,48 - 64,ÇANKAYA ÜNİVERSİTESİ,B,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,,ÇAĞLAR ÖZKAN,ALİ BARAN TECİRLİ,GÜNEY BİRLİK,HURŞİT CEM AKAN,CEYDA KAPKAÇ,BİROL ŞİMŞEK,DİLEK ELİF ALBAYRAK,ESİN MÜEZZİNOĞLU,Şehit Mustafa Özel Spor Kompleksi
28.02.2022,17:00,BGLK125,07,FENERBAHÇE,61 - 75,BOTAŞ,A,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,,YÜCEL ÇİLİNGİR,OZAN GÜNDÜZ,CELAL GÖRMÜŞ,RAHŞAN ŞEBNEM TÜMER,ZEHRA AKAN,GÜLTEKİN KABAŞ,RIFAT TÜMER,YEŞİM ÖZCAN ÖZTÜRK,Fenerbahçe Metro Enerji Spor Salonu
4.03.2022,12:00,BGLK140,08,ÇBK MERSİN YENİŞEHİR BELEDİYESİ,43 - 57,BELLONA KAYSERİ BASKETBOL,B,MERSİN,Edip Buran Spor Salonu,,NAZLI ÇİSİL GÜNGÖR,GÜNDOĞAN ALİ BALABAN,HAMZA ÇALIŞKAN,YALÇIN DEDE,NİL KİFAYET GÜRLÜ,CANER SERTEL,BETÜL ÖZCAN,SABAHİTTİN KAZAN,Edip Buran Spor Salonu
5.03.2022,14:00,BGLK138,08,İSTANBUL BASKETBOL FENERİ,59 - 60,GALATASARAY,B,İSTANBUL,İTO Yakacık Spor Salonu,,ALPER GÖKÇEBEL,CAN YANAR,ASLI KOÇAK,ENES HİKMET ERMANER,BÜŞRA ERKAN,MURAT GÜRKAN,SİNAN ERSOY,RAMAZAN KOÇ,İTO Yakacık Spor Salonu
5.03.2022,17:00,BGLK139,08,EMLAK KONUT,75 - 37,NESİBE AYDIN,B,İSTANBUL,Başakşehir Spor Kompleksi,,SAMET TEKİN,KÜBRA KENDİRLİ,ALPER CAN BOZYEL,TUĞBA EŞKİL,MURAT SEVGİL,YUSUF YELESDAĞ,AYGÜN SEVGİL,REMZİ KILIÇ,Başakşehir Spor Kompleksi
6.03.2022,13:00,BGLK136,08,İSTANBUL ÜNİVERSİTESİ,59 - 58,BEŞİKTAŞ JK,A,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,,HANDE ÖZTÜRK,BUĞRA ÇAĞATAY SAVAŞ,MUHAMMET CAN MERİÇ,ALİGÜRHAN UZUNAY,VİLDAN ÇAKAL,BİROL ÖZDAL,FARUK RAMOĞLU,NİLAY YILMAZ,Şehit Mustafa Özel Spor Kompleksi
